"Nombre_PA";"Page";"IDNum";"numero_esclave";"code_ppv";"code_id";"agence";"superviseur";"activites";"secteur";"commune";"syndicat";"categorie";"nom_site";"an_service";"code_station";"pages_annexes";"energie";"support";"num_appel";"num_secours";"marque";"type";"version";"h_auto_connect";"agence_astreinte";"adresse_ip";"rmqintersite";"site_lie";"intersite";"digicode";"divers"
0;"D80";1391;2;"56933";"0-0";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Pont de Beauvoisin";"SAINT-GEOIRE-EN-VALDAINE";"SIEGA Eau Potable";"Relevé de compteur";"Compteur St Geoire Chochè";2011;"D80";"";"Autonome (Pile)";"GSM";"07 87 30 29 96";"";"Perax";"P16XT";"";"";"Pont de Beauvoisin";"";"";;;"";""
0;"D81";1392;3;"56932";"0-0";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Pont de Beauvoisin";"ROMAGNIEU";"SIEGA Eau Potable";"Relevé de compteur";"Compteur Romagnieu le Nan";2011;"D81";"";"Autonome (Pile)";"GSM";"06 40 32 37 62";"";"Perax";"P16XT";"";"";"Pont de Beauvoisin";"";"";;;"";""
0;"D82";1393;4;"56943";"0-0";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Pont de Beauvoisin";"BILIEU";"SIEGA Eau Potable";"Relevé de compteur";"Compteur Bilieu Mairie";2011;"D82";"";"Autonome (Pile)";"GSM";"06 40 32 38 42";"";"Perax";"P16XT";"";"";"Pont de Beauvoisin";"";"";;;"";""
0;"D83";1394;1;"56944";"0-0";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Pont de Beauvoisin";"SAINT-ALBIN-DE-VAULSERRE";"SIEGA Eau Potable";"Relevé de compteur";"Compteur St Albin le Mercier";2011;"D83";"";"Autonome (Pile)";"GSM";"06 80 71 58 37";"";"Perax";"P16XT";"";"";"Pont de Beauvoisin";"";"";;;"";""
0;"D84";1828;5;"56941";"";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Pont de Beauvoisin";"SAINT-GEOIRE-EN-VALDAINE";"SIEGA Eau Potable";"Débimètre";"Débit Champet 4";2013;"D84";"";"Autonome (Pile)";"GSM";"06 40 32 38 43";"";"Perax";"P16XT";"2.50";"";"";"";"Non";;;"";"Demande numéro PPV Yves le 14 Mars 2013."
0;"D85";1859;0;"77243";"";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Pont de Beauvoisin";"SAINT-GEOIRE-EN-VALDAINE";"SIEGA Eau Potable";"Sectorisation";"P16XT Deb la Glaciere";2013;"D85";"";"Autonome (Pile)";"GSM";"06 79 93 60 55";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"D9";1381;52;"52365";"29902991";"Isère";"EP Dauphiné-Savoie";"Eau potable";"Pont de Beauvoisin";"PRESSINS";"SIEGA Eau Potable";"Pompage réservoir";"ST la Corbiere";2011;"D9";"";"EDF";"RTC";"04 76 32 89 25";"";"Sofrel";"S550";"";"01:00";"Pont de Beauvoisin";"";"";;;"";""
0;"D9";1807;;;;"Haute-Savoie";"ASS Dauphiné-Savoie";"Assainissement";"Chamonix";;"Vallée de Chamonix Mont Blanc STEP";"STEP";"STEP les Houches";0;"D9";;"EDF";"GSM";;;"Autre";;;;;;;;;;
0;"E1";1316;101;"52471";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"THOIRETTE";"Thoirette";"Station de traitement";"Le Bourg";2011;"E1";"";"EDF";"RTC";"04 74 76 81 90";"";"Sofrel";"S550";"2.50.13";"07:00";"Béligneux";"";"";;;"";""
0;"E1";1836;37;;"0";"Savoie";"ASS Dauphiné-Savoie";"Assainissement";"Alberville";;"Val Gelon";"Poste de relevage";"PR3 Villard Dizier";2013;"E1";;"EDF";"RTC";"04 79 70 39 48";;"Perax";;;;;;;;;;
0;"E10";1401;109;"52240";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"PONCIN";"Poncin";"Station de traitement";"Allement";2011;"E10";"";"EDF";"RTC";"04 74 37 21 07";"";"Sofrel";"S50";"5.30";"07:00";"Béligneux";"";"";;;"";""
0;"E11";1402;110;"67655";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"PONCIN";"Poncin";"Pompage réservoir";"Tout vent";2011;"E11";"";"EDF";"RTC";"04 74 37 31 72";"";"Sofrel";"S10E";"";"07:00";"Béligneux";"";"";;;"";""
0;"E12";1318;112;"52470";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"THOIRETTE";"Thoirette";"Pompage";"Chalea regard surpresseur";2011;"E12";"";"EDF";"RTC";"04 74 76 80 37";"";"Sofrel";"S50";"4.17";"07:00";"Béligneux";"";"";;;"";""
0;"E13";1330;113;"51993";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"SERRIÈRES-DE-BRIORD";"Serrieres";"Station de traitement";"Le Lac";2011;"E13";"";"EDF";"RTC";"04 74 36 12 90";"";"Sofrel";"S50";"4.32";"07:00";"Béligneux";"";"";;;"";""
0;"E14";1403;114;"52510";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CRÉMIEU";"Crémieu";"Pompage réservoir";"Prajot";2011;"E14";"";"EDF";"RTC";"04 74 90 75 79";"";"Sofrel";"S50";"5.46";"07:00";"Béligneux";"";"";;;"";""
0;"E15";1404;116;"52509";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CRÉMIEU";"Crémieu";"Réservoir";"Réservoir Crémieu";2011;"E15";"";"EDF";"RTC";"04 74 90 47 68";"";"Sofrel";"S50";"5.46";"07:00";"Béligneux";"";"";;;"";""
0;"E16";1405;117;"52518";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"GRENAY";"Grenay";"Pompage réservoir";"Le Morellon";2011;"E16";"";"EDF";"RTC";"04 74 94 38 16";"";"Sofrel";"S50";"5.23";"07:00";"Béligneux";"";"";;;"";""
0;"E17";1406;118;"60214";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"GRENAY";"Grenay";"Pompage réservoir";"Surpresseur Grenay";2011;"E17";"";"EDF";"RTC";"04 72 48 85 20";"";"Sofrel";"S50";"5.46";"07:00";"Béligneux";"";"";;;"";""
0;"E18";1321;120;"51960";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"SAINT-RAMBERT-EN-BUGEY";"Saint Rambert";"Pompage";"Pont Rion";2011;"E18";"";"EDF";"RTC";"04 74 36 23 67";"";"Sofrel";"S10E";"3.4";"07:00";"Béligneux";"";"";;;"";""
0;"E19";1322;121;"51955";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"SAINT-RAMBERT-EN-BUGEY";"Saint Rambert";"Pompage réservoir";"Perrines";2011;"E19";"";"EDF";"RTC";"04 74 36 23 66";"";"Sofrel";"S50";"5.46";"07:00";"Béligneux";"";"";;;"";""
0;"E2";1317;102;"52467";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"THOIRETTE";"Thoirette";"Pompage";"Chalea";2011;"E2";"";"EDF";"RTC";"04 74 76 81 82";"";"Sofrel";"S10E";"3.7";"07:00";"Béligneux";"";"";;;"";""
0;"E2";1837;15;;"0";"Savoie";"ASS Dauphiné-Savoie";"Assainissement";"Alberville";;"Val Gelon";"Poste de relevage";"PR4 Chamoux";2013;"E2";;"EDF";"GSM";"06 48 74 38 61";;"Perax";;;;;;;;;;
0;"E20";1323;122;"51958";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"SAINT-RAMBERT-EN-BUGEY";"Saint Rambert";"Pompage réservoir";"Buges";2011;"E20";"";"EDF";"RTC";"04 74 36 25 70";"";"Sofrel";"S10E";"3.0";"07:00";"Béligneux";"";"";;;"";""
0;"E21";1324;123;"51961";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"SAINT-RAMBERT-EN-BUGEY";"Saint Rambert";"Pompage réservoir";"Rhinges";2011;"E21";"";"EDF";"RTC";"04 74 36 25 69";"";"Sofrel";"S10E";"3.4";"07:00";"Béligneux";"";"";;;"";""
0;"E22";1325;124;"51959";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"SAINT-RAMBERT-EN-BUGEY";"Saint Rambert";"Pompage réservoir";"Javornoz";2011;"E22";"";"EDF";"RTC";"04 74 36 25 67";"";"Sofrel";"S10E";"3.7";"07:00";"Béligneux";"";"";;;"";""
0;"E23";1326;125;"59963";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"SAINT-RAMBERT-EN-BUGEY";"Saint Rambert";"Pompage";"Blanaz";2011;"E23";"";"EDF";"RTC";"04 74 36 23 83";"";"Sofrel";"S50";"5.47";"07:00";"Béligneux";"";"";;;"";""
0;"E24";1456;2;"52383";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"LE POIZAT";"Sylans";"Pompage";"Surpresseur des Granges";2011;"E24";"";"EDF";"RTC";"04 74 75 67 35";"";"Sofrel";"S550";"3.10";"07:30";"Béligneux";"";"";;;"";""
0;"E26";1407;128;"52243";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"PONCIN";"Poncin";"Pompage réservoir";"Leymiat";2011;"E26";"";"EDF";"RTC";"04 74 37 25 45";"";"Sofrel";"S50";"5.46";"07:00";"Béligneux";"";"";;;"";""
0;"E27";1408;129;"52241";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"PONCIN";"Poncin";"Pompage réservoir";"Station Avrillat";2011;"E27";"";"EDF";"RTC";"04 74 37 25 33";"";"Sofrel";"S50";"4.24";"07:00";"Béligneux";"";"";;;"";""
0;"E28";1409;131;"52235";"1-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"PONCIN";"Poncin";"Réservoir";"Réservoir Allement";2011;"E28";"";"EDF";"RTC";"04 74 37 29 01";"";"Sofrel";"S50";"5.46";"";"Béligneux";"";"";;;"";""
0;"E29";1410;132;"52236";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"PONCIN";"Poncin";"Réservoir";"Réservoir Avrillat";2011;"E29";"";"EDF";"RTC";"04 74 37 21 58";"";"Sofrel";"S50";"5.46";"07:00";"Béligneux";"";"";;;"";""
0;"E3";1395;103;"51683";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CORVEISSIAT";"ASR";"Pompage réservoir";"Conflans";2011;"E3";"";"EDF";"RTC";"04 74 76 84 36";"";"Sofrel";"S550";"";"07:00";"Béligneux";"";"";;;"";""
0;"E3";1838;35;;"0";"Savoie";"ASS Dauphiné-Savoie";"Assainissement";"Alberville";;"Val Gelon";"Poste de relevage";"PR5 Bourgneuf";2013;"E3";;"EDF";"RTC";"04 79 33 57 74";;"Perax";;;;;;;;;;
0;"E30";1320;134;"64950";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CHALLES-LA-MONTAGNE";"Challe la montagne";"Pompage réservoir";"Challe la montagne";2011;"E30";"";"EDF";"RTC";"04 74 37 26 45";"";"Sofrel";"S550";"2.50.13";"07:00";"Béligneux";"";"";;;"";""
0;"E31";1327;135;"64468";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"GÉOVREISSIAT";"Geovressiat";"Pompage";"Surpresseur Geovressiat";2011;"E31";"";"EDF";"RTC";"04 74 76 31 90";"";"Sofrel";"S510";"3.10.13";"07:00";"Béligneux";"";"";;;"";""
0;"E32";1331;140;"52387";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"LE POIZAT";"Sylans";"Pompage";"Pompage Sylans";2011;"E32";"";"EDF";"RTC";"04 74 75 51 23";"";"Sofrel";"S50";"4.44";"07:00";"Béligneux";"";"";;;"";""
0;"E33";1708;141;"52385";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CHARIX";"Sylans";"Pompage réservoir";"Sauges reprise";2013;"E33";"";"EDF";"RTC";"04 74 75 51 22";"";"Sofrel";"S550";"";"";"";"";"";;;"";""
0;"E34";1411;142;"52384";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"LE POIZAT";"Sylans";"Pompage réservoir";"Reprise Poizat";2011;"E34";"";"EDF";"RTC";"04 74 75 31 10";"";"Sofrel";"S50";"4.44";"07:00";"Béligneux";"";"";;;"";""
0;"E35";1412;143;"52379";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"APREMONT";"Sylans";"Réservoir";"la Gotette";2011;"E35";"";"EDF";"RTC";"04 74 75 54 35";"";"Sofrel";"S550";"";"07:00";"Béligneux";"";"";;;"";""
0;"E36";1413;144;"52374";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"APREMONT";"Sylans";"Réservoir";"Albatrix";2011;"E36";"";"EDF";"RTC";"04 74 75 54 10";"";"Sofrel";"S550";"";"07:00";"Béligneux";"";"";;;"";""
0;"E37";1414;9;"52028";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BÉLIGNEUX";"Béligneux";"Pompage réservoir";"Chanes";2011;"E37";"";"EDF";"RTC";"04 72 25 76 35";"";"Sofrel";"S50";"5.11";"07:00";"Béligneux";"";"";;;"";""
0;"E38";1415;10;"52029";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BÉLIGNEUX";"Béligneux";"Pompage réservoir";"la Pyre";2011;"E38";"";"EDF";"RTC";"04 78 06 06 39";"";"Sofrel";"S50";"5.30";"07:00";"Béligneux";"";"";;;"";""
0;"E39";1416;11;"52027";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BÉLIGNEUX";"Béligneux";"Pompage réservoir";"Croix Gramont";2011;"E39";"";"EDF";"RTC";"04 72 25 75 54";"";"Sofrel";"S50";"4.32";"07:00";"Béligneux";"";"";;;"";""
0;"E4";1319;130;;"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";;"Cerdon";"Réservoir";"Cerdon Réservoir";2011;"E4";"";"EDF";"GSM";"06 71 62 40 90";"";"Sofrel";"S50";"5.26";"07:00";"Béligneux";"";"";;;;
0;"E4";1839;55;;"0";"Savoie";"ASS Dauphiné-Savoie";"Assainissement";"Alberville";;"Val Gelon";"Poste de relevage";"PR6 Chamousset";2013;"E4";;"EDF";"GSM";"06 45 01 94 82";;"Perax";;;;;;;;;;
0;"E40";1417;12;"52140";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";;"Chalamont";"Pompage réservoir";"Châtillon la Pallud";2011;"E40";"";"EDF";"RTC";"04 74 35 47 69";"";"Sofrel";"S50";"4.31";"07:00";"Béligneux";"";"";;;"";""
0;"E41";1418;13;"61875";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";;"Chalamont";"Vanne";"Chalamont les Tilleuls";2011;"E41";"";"EDF";"RTC";"04 74 46 96 64";"";"Sofrel";"S50";"4.19";"07:00";"Béligneux";"";"";;;"";""
0;"E42";1419;22;"52024";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"DAGNEUX";"CCC Montluel";"Réservoir";"Entremont Dagneux";2011;"E42";"";"EDF";"RTC";"04 72 25 00 67";"";"Sofrel";"S50";"4.31";"07:00";"Béligneux";"";"";;;"";""
0;"E43";1420;14;"52026";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BRESSOLLES";"CCC Montluel";"Réservoir";"Bressolles";2011;"E43";"";"EDF";"RTC";"04 72 25 04 58";"";"Sofrel";"S550";"3.40.12";"07:00";"Béligneux";"";"";;;"";""
0;"E44";1421;21;"52025";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BALAN";"CCC Montluel";"Station de traitement";"Balan la Lone";2011;"E44";"";"EDF";"RTC";"04 72 25 98 62";"";"Sofrel";"S50";"4.24";"07:00";"Béligneux";"";"";;;"";""
0;"E45";1422;15;"52051";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"NEUVILLE-SUR-AIN";"Neuville sur Ain";"Réservoir";"Réservoir Neuville sur Ain";2011;"E45";"";"EDF";"RTC";"04 74 37 78 09";"";"Sofrel";"S50";"4.31";"07:00";"Béligneux";"";"";;;"";""
0;"E46";1423;16;"52052";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"NEUVILLE-SUR-AIN";"Neuville sur Ain";"Pompage";"Station Neuville sur Ain";2011;"E46";"";"EDF";"RTC";"04 74 37 70 26";"";"Sofrel";"S50";"4.32";"07:00";"Béligneux";"";"";;;"";""
0;"E47";1424;17;"52075";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SAINT-JEAN-DE-NIOST";"St Jean de Niost";"Réservoir";"Mont Parcieu  St Jean de Niost";2011;"E47";"";"EDF";"RTC";"04 74 61 65 91";"";"Sofrel";"S50";"4.34";"07:00";"Béligneux";"";"";;;"";""
0;"E48";1425;18;"52076";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SAINT-JEAN-DE-NIOST";"St Jean de Niost";"Pompage réservoir";"Station  les Varrieres Niost";2011;"E48";"";"EDF";"RTC";"04 74 61 88 91";"";"Sofrel";"S50";"5.41";"07:00";"Béligneux";"";"";;;"";""
0;"E5";1396;104;"51684";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CHAVANNES-SUR-SURAN";"ASR";"Pompage";"Corcelles";2011;"E5";"";"EDF";"RTC";"04 74 51 70 95";"";"Sofrel";"S50";"3.14";"07:00";"Béligneux";"";"";;;"";""
0;"E5";1840;56;;"0";"Savoie";"ASS Dauphiné-Savoie";"Assainissement";"Alberville";;"Val Gelon";"Poste de relevage";"PR7 Chamousset";2013;"E5";;"EDF";"RTC";"04 79 44 28 41";;"Perax";;;;;;;;;;
0;"E50";1426;5;"52087";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SAINT-MAURICE-DE-GOURDANS";"St Maurice de Gourdans";"Pompage réservoir";"le Pollet le Chateau";2011;"E50";"";"EDF";"RTC";"04 74 61 88 73";"";"Sofrel";"S50";"4.31";"07:00";"Béligneux";"";"";;;"";""
0;"E51";1427;20;"52088";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SAINT-MAURICE-DE-GOURDANS";"St Maurice de Gourdans";"Pompage";"Surpresseur le Pollet";2011;"E51";"";"EDF";"RTC";"04 74 61 65 92";"";"Sofrel";"S10E";"3.0";"07:00";"Béligneux";"";"";;;"";""
0;"E52";1428;19;"52102";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SAINT-SORLIN-EN-BUGEY";"St Sorlin en Bugey";"Pompage réservoir";"Réservoir St Sorlin";2011;"E52";"";"EDF";"RTC";"04 74 40 12 95";"";"Sofrel";"S50";"4.12";"07:00";"Béligneux";"";"";;;"";""
0;"E53";1429;23;"51871";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"VILLETTE-SUR-AIN";"Villette Priay";"Pompage";"les Rionnieres";2011;"E53";"";"EDF";"RTC";"04 74 35 43 44";"";"Sofrel";"S10E";"3.4";"07:00";"Béligneux";"";"";;;"";""
0;"E54";1430;24;"51864";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"PRIAY";"Villette Priay";"Pompage réservoir";"Route de Chalamont";2011;"E54";"";"EDF";"RTC";"04 74 35 48 20";"";"Sofrel";"S50";"5.23";"07:00";"Béligneux";"";"";;;"";""
0;"E55";1431;25;"51867";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"VILLETTE-SUR-AIN";"Villette Priay";"Pompage réservoir";"Station Villette Priay";2011;"E55";"";"EDF";"RTC";"04 74 35 46 01";"";"Sofrel";"S550";"3.10.13";"07:00";"Béligneux";"";"";;;"";""
0;"E56";1432;26;"51868";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"VILLETTE-SUR-AIN";"Villette Priay";"Pompage";"Surpresseur sur Cote";2011;"E56";"";"EDF";"RTC";"04 74 35 67 34";"";"Sofrel";"S50";"5.23";"07:00";"Béligneux";"";"";;;"";""
0;"E57";1433;27;"51870";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"PRIAY";"Villette Priay";"Pompage";"Surpresseur les Carronnieres";2011;"E57";"";"EDF";"RTC";"04 74 39 20 61";"";"Sofrel";"S50";"5.23";"07:00";"Béligneux";"";"";;;"";""
0;"E58";1434;32;"74886";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"PIZAY";"CCC Montluel";"Pompage réservoir";"Station Pizay";2011;"E58";"";"EDF";"RTC";"04 78 88 92 87";"";"Sofrel";"S550";"3.10.13";"07:00";"Béligneux";"";"";;;"";""
0;"E59";1709;0;"60550";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";;"CCO Eau potable";"Pompage";"Oyonnax chien de garde ( Bureau GTC )";0;"E59";"";"EDF";"RTC";"04 74 76 70 48";"";"Sofrel";"S50";"";"";"";"";"";;;"";""
0;"E6";1397;105;"51682";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CORVEISSIAT";"ASR";"Pompage réservoir";"Arnans";2011;"E6";"";"EDF";"RTC";"04 74 50 71 21";"";"Sofrel";"S50";"3.14";"07:00";"Béligneux";"";"";;;"";""
0;"E6";1841;1;;"0";"Savoie";"ASS Dauphiné-Savoie";"Assainissement";"Alberville";;"Val Gelon";"STEP";"STEP Val Genon";2013;"E6";;"EDF";"RTC";"04 79 68 78 25";;"Perax";;;;;;;;;;
0;"E60";1435;1;"52085";"1-1";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SAINT-MAURICE-DE-GOURDANS";"St Maurice de Gourdans";"Réservoir";"St Maurice de Gourdans réservoir";2011;"E60";"";"EDF";"RTC";"06 88 15 10 09";"";"Sofrel";"S550";"";"07:00";"Béligneux";"";"";;;"";""
0;"E61";1328;201;"51720";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";;"CCO Eau potable";"Station de traitement";"Coiselet";2011;"E61";"";"EDF";"RTC";"04 74 76 87 89";"";"Sofrel";"S50";"4.32";"07:00";"Béligneux";"";"";;;"";""
0;"E62";1706;201;"51696";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";;"CCO Eau potable";"Captage";"La Forge ( secours GSM )";2013;"E62";"";"EDF";"GSM";"06 88 99 94 42";"";"Sofrel";"S550";"";"";"";"";"";;;"";""
0;"E63";1543;201;"51696";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Oyonnax";;"CCO";"Pompage";"La Forge (secours GSM)";2011;"E63";"";"EDF";"GSM";"06 88 99 94 42";"";"Sofrel";"S550";"";"";"Béligneux";"10.81.17.133";"Oui";;;"";""
0;"E64";1540;15;"73518";"104-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"HAUTEVILLE-LOMPNES";"Valromey";"Pompage réservoir";"Haute Ville";2011;"E64";"";"EDF";"RTC";"04 74 35 21 61";"";"Sofrel";"S550";"";"";"Béligneux";"";"Non";;;"";""
0;"E65";1541;6;"73520";"104-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BELMONT-LUTHÉZIEU";"Valromey";"Pompage réservoir";"Luthezieu";2011;"E65";"";"EDF";"RTC";"04 79 87 50 02";"";"Sofrel";"S550";"";"";"Béligneux";"";"Oui";;;"";""
0;"E66";1544;1;"73519";"104-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SUTRIEU";"Valromey";"Pompage réservoir";"la Lebe";2011;"E66";"";"EDF";"RTC";"04 79 87 07 36";"";"Sofrel";"S550";"";"";"Béligneux";"";"Oui";;;"";""
0;"E67";1542;14;"73515";"104-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"ARTEMARE";"Valromey";"Pompage";"Cerveyrieu";2011;"E67";"";"EDF";"RTC";"04 79 87 36 31";"";"Sofrel";"S550";"";"";"Béligneux";"";"Oui";;;"";""
0;"E68";1701;1;"72898";;"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BALAN";"CCC Montluel";"Sectorisation";"Vielle Station Balan";2013;"E68";;"Autonome (Pile)";"GSM";"07 85 51 20 00";;"Sofrel";"LS42";;;;;;;;;
0;"E69";1702;2;"72896";;"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BALAN";"CCC Montluel";"Sectorisation";"RN84";2013;"E69";;"Autonome (Pile)";"GSM";"06 88 16 56 98";;"Sofrel";"LS42";;;;;;;;;
0;"E7";1398;106;"51685";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CHAVANNES-SUR-SURAN";"ASR";"Pompage réservoir";"Dhuys";2011;"E7";"";"EDF";"RTC";"04 74 51 72 51";"";"Sofrel";"S50";"3.14";"07:00";"Béligneux";"";"";;;"";""
0;"E70";1556;1;"59975";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";;"ASR";"Relevé de compteur";"Compteur Aromas (Sogédo)";2012;"E70";"";"EDF";"RTC";"04 74 50 71 07";"";"Sofrel";"Telbox";"4.10.11";"07:00";"Béligneux";"";"Non";;;"";""
0;"E71";1557;0;"59981";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CORVEISSIAT";"ASR";"Relevé de compteur";"Compteur Aromas Chef Lieu";2012;"E71";"";"Autonome (Pile)";"GSM";"06 47 03 77 21";"";"Sofrel";"LS42";"";"";"Béligneux";"";"Non";;;"";""
0;"E72";1558;5;"71089";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"SALAVRE";"ASR";"Relevé de compteur";"Compteur Salavre";2012;"E72";"";"EDF";"RTC";"04 74 30 19 06";"";"Sofrel";"S50";"";"";"Béligneux";"";"Non";;;"";""
0;"E73";1703;0;"72897";;"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"DAGNEUX";"CCC Montluel";"Sectorisation";"Dagneux";2013;"E73";;"Autonome (Pile)";"GSM";"06 15 42 02 13";;"Sofrel";"LS42";;;;;;;;;
0;"E74";1707;0;"76071";;"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"BALAN";"CCC Montluel";"Sectorisation";"Route de Nievroz";0;"E74";;"Autonome (Pile)";"GSM";"06 37 23 66 13";;"Sofrel";"LS42";;;;;;;;;
